,id,isrc,track,artists,album,release_date,release_year,length_ms,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
1125,5jsw9uXEGuKyJzs0boZ1bT,USUM71500658,Stitches,['Shawn Mendes'],Handwritten,2015-04-14,2015,206880,False,79,0.752,0.754,1,-6.684,1,0.0615,0.0151,0.0,0.0486,0.755,149.789
1126,2tpfxAXiI52znho4WE3XFA,SEUM71401533,Talking Body,['Tove Lo'],Queen Of The Clouds,2014-09-24,2014,238426,True,70,0.736,0.761,4,-5.449,0,0.0338,0.0966,0.0,0.0823,0.114,119.999
1127,5NQJnRpJHRaupdegphntQT,USUM71416529,Jealous - Remix,"['Nick Jonas', 'Tinashe']",Nick Jonas X2,2015-11-20,2015,222186,True,72,0.684,0.71,11,-3.614,0,0.0779,0.0132,0.0,0.444,0.451,93.007
1128,2bJvI42r8EF3wxjOuDav4r,USRC11402647,Time of Our Lives,"['Pitbull', 'Ne-Yo']",Globalization,2014-11-21,2014,229360,True,85,0.721,0.802,1,-5.797,1,0.0583,0.0921,0.0,0.694,0.724,124.022
1129,7x5xYW5W42OGPAdHUyyguy,USRC11501369,Locked Away (feat. Adam Levine),"['R. City', 'Adam Levine']",What Dreams Are Made Of,2015-10-09,2015,227480,False,80,0.509,0.671,1,-5.709,1,0.0678,0.304,0.0,0.0452,0.55,118.413
1130,7ioiB40H9xKs04QtIso2I3,USUM71417961,Somebody,"['Natalie La Rose', 'Jeremih']",Somebody,2014-01-06,2014,189906,False,69,0.83,0.52,0,-8.714,1,0.0376,0.000792,1.25e-05,0.0656,0.735,104.99
1131,78TTtXnFQPzwqlbtbwqN0y,USJMT1500001,FourFiveSeconds,"['Rihanna', 'Kanye West', 'Paul McCartney']",FourFiveSeconds,2015-01-24,2015,188238,False,82,0.582,0.272,2,-5.662,1,0.0501,0.875,0.0,0.13,0.354,205.846
1132,04aAxqtGp5pv12UXAg4pkq,USUM71412644,Centuries,['Fall Out Boy'],American Beauty/American Psycho,2015-01-20,2015,228360,False,84,0.393,0.858,4,-2.868,0,0.0729,0.00359,0.0,0.102,0.56,176.042
1133,1WoOzgvz6CgH4pX6a1RKGp,QMCE31500316,My Way (feat. Monty),"['Fetty Wap', 'Monty']",Fetty Wap (Deluxe),2015-09-25,2015,213053,True,70,0.748,0.741,6,-3.103,1,0.0531,0.00419,0.0,0.147,0.537,128.077
1134,6DEaND0SHv3sC11xobZLiy,USUM71406922,Take Your Time,['Sam Hunt'],Montevallo,2014-10-27,2014,243706,False,67,0.558,0.719,11,-5.603,1,0.0419,0.101,0.0,0.212,0.483,158.031
1135,2bL2gyO6kBdLkNSkxXNh6x,USUM71409576,Animals,['Maroon 5'],V,2014-09-02,2014,231013,False,84,0.279,0.742,4,-6.46,0,0.0898,0.000185,0.0,0.593,0.328,189.868
1136,2bL2gyO6kBdLkNSkxXNh6x,USUM71409576,Animals,['Maroon 5'],V,2014-09-02,2014,231013,False,84,0.279,0.742,4,-6.46,0,0.0898,0.000185,0.0,0.593,0.328,189.868
1137,7taXl2C2594pF4gjumrF4W,USUM71414034,I Don't F**k With You,"['Big Sean', 'E-40']",Dark Sky Paradise (Deluxe),2015-02-24,2015,284413,False,41,0.815,0.724,1,-5.658,1,0.0712,0.0385,0.0,0.334,0.366,97.957
1138,0NTMtAO2BV4tnGvw9EgBVq,QM5FT1500006,Bitch Better Have My Money,['Rihanna'],Bitch Better Have My Money,2015-03-26,2015,219305,True,79,0.781,0.728,1,-4.981,1,0.0621,0.0509,1.94e-06,0.257,0.395,102.99
1139,4T0ScSPdQKmGvruK7pavNP,USUYG1062224,"Flex (Ooh, Ooh, Ooh)",['Rich Homie Quan'],"Flex (Ooh, Ooh, Ooh) - Single",2015-02-10,2015,176744,True,67,0.726,0.607,2,-7.68,1,0.0498,0.0389,0.0,0.19,0.891,81.997
1140,0PT7nlpo11hYYyfnBgtilT,QMCE31500241,Nasty Freestyle,['T-Wayne'],Nasty Freestyle,2015-05-04,2015,142212,True,61,0.779,0.472,11,-7.116,1,0.218,0.0577,0.0,0.114,0.412,135.051
1141,4MRT0dDbhqFKl67WzhUbSw,USCM51400340,Only,"['Nicki Minaj', 'Drake', 'Lil Wayne', 'Chris Brown']",The Pinkprint (Deluxe),2014-12-15,2014,312026,True,73,0.573,0.495,8,-7.245,0,0.592,0.405,0.0,0.0969,0.255,179.196
1142,5S9lfZu1YF8xKkgSsqL2Bd,USRC11400976,Elastic Heart,['Sia'],1000 Forms Of Fear (Deluxe Version),2015-05-04,2015,257200,False,71,0.421,0.791,9,-4.998,1,0.0496,0.0117,1.48e-05,0.146,0.499,130.075
1143,3uwnnTQcHM1rDqSfA4gQNz,USHR11536621,Cool for the Summer,['Demi Lovato'],Confident,2015-01-01,2015,214739,True,81,0.583,0.61,5,-5.639,0,0.0382,0.00425,0.000105,0.14,0.336,114.06
1144,0fYVliAYKHuPmECRs1pbRf,USUM71502643,Renegades,['X Ambassadors'],VHS,2015-06-30,2015,195200,False,80,0.526,0.862,2,-6.003,1,0.0905,0.0144,0.0597,0.229,0.528,90.052
1145,7aXuop4Qambx5Oi3ynsKQr,USRC11402425,I Don't Mind (feat. Juicy J),"['USHER', 'Juicy J']",I Don't Mind (feat. Juicy J),2014-11-21,2014,251989,True,69,0.87,0.464,4,-8.337,1,0.178,0.205,0.0,0.0902,0.457,112.974
1146,5J4ZkQpzMUFojo1CtAZYpn,USUM71409728,Love Me Harder,"['Ariana Grande', 'The Weeknd']",My Everything (Deluxe),2014-08-25,2014,236133,False,83,0.472,0.714,1,-4.389,0,0.0334,0.00937,0.0,0.0764,0.24,98.992
1147,1K39ty6o1sHwwlZwO6a7wK,USUG12103658,Wildest Dreams (Taylor's Version),['Taylor Swift'],1989 (Taylor's Version),2023-10-26,2023,220433,False,83,0.581,0.672,8,-7.415,1,0.0739,0.0411,9.35e-05,0.118,0.514,140.061
1148,1K39ty6o1sHwwlZwO6a7wK,USUG12103658,Wildest Dreams (Taylor's Version),['Taylor Swift'],1989 (Taylor's Version),2023-10-26,2023,220433,False,83,0.581,0.672,8,-7.415,1,0.0739,0.0411,9.35e-05,0.118,0.514,140.061
1149,5Nm9ERjJZ5oyfXZTECKmRt,GBUM71308833,Stay With Me,['Sam Smith'],In The Lonely Hour,2014-05-26,2014,172723,False,87,0.418,0.42,0,-6.444,1,0.0414,0.588,6.39e-05,0.11,0.184,84.094
1150,5Nm9ERjJZ5oyfXZTECKmRt,GBUM71308833,Stay With Me,['Sam Smith'],In The Lonely Hour,2014-05-26,2014,172723,False,87,0.418,0.42,0,-6.444,1,0.0414,0.588,6.39e-05,0.11,0.184,84.094
1151,57kR5SniQIbsbVoIjjOUDa,USUM71414293,You Know You Like It,"['DJ Snake', 'AlunaGeorge']",You Know You Like It,2014-10-14,2014,247266,False,73,0.407,0.725,5,-5.346,0,0.188,0.0141,2.46e-06,0.306,0.247,196.093
1152,5PUawWFG1oIS2NwEcyHaCr,USUM71417734,Uma Thurman,['Fall Out Boy'],American Beauty/American Psycho,2015-01-20,2015,211573,False,71,0.623,0.962,4,-2.616,0,0.0895,0.103,0.000174,0.264,0.676,149.963
1153,02M6vucOvmRfMxTXDUwRXu,USSM11408532,7/11,['Beyoncé'],BEYONCÉ [Platinum Edition],2014-11-24,2014,213506,False,72,0.747,0.705,9,-5.137,0,0.126,0.0128,0.0,0.126,0.56,136.024
1154,6wJwkMo278iWVlWl1XQ4WA,USHR11435979,The Heart Wants What It Wants,['Selena Gomez'],The Heart Wants What It Wants,2014-01-01,2014,227373,False,75,0.616,0.789,7,-4.874,0,0.0377,0.053,0.0,0.142,0.621,83.066
1155,11qh54D0PKkBwelpDxxiEU,USUG11401286,Girl Crush,['Little Big Town'],Pain Killer,2014-10-21,2014,193320,False,71,0.5,0.225,0,-10.22,1,0.0302,0.842,0.0,0.112,0.355,173.788
1156,4NYwy0R3NdvORX2B6OZXBT,USAT21405436,Slow Motion,['Trey Songz'],Trigga Reloaded,2015-06-23,2015,197854,False,71,0.733,0.408,7,-7.834,0,0.0388,0.679,3.92e-05,0.11,0.291,94.947
1157,2K87XMYnUMqLcX3zvtAF4G,GBHMU1500070,Drag Me Down,['One Direction'],Made In The A.M. (Deluxe Edition),2015-11-13,2015,192120,False,82,0.73,0.703,0,-5.672,0,0.0369,0.109,0.0,0.0657,0.595,138.113
1158,7e44z4wOjkllaD8eulUeMd,USCM51400405,Truffle Butter,"['Nicki Minaj', 'Drake', 'Lil Wayne']",The Pinkprint (Deluxe Edition),2014-12-15,2014,220466,True,67,0.89,0.667,2,-6.862,1,0.0521,0.0579,2.97e-05,0.108,0.522,105.099
1159,7xoUc6faLbCqZO6fQEYprd,USUM71409723,One Last Time,['Ariana Grande'],My Everything (Deluxe),2014-08-25,2014,197266,False,86,0.628,0.593,8,-5.036,1,0.0323,0.093,1.65e-06,0.096,0.104,125.026
1160,5Eg4TsPcqNbIjd8ADMZosg,USUM71411120,Chains,['Nick Jonas'],Nick Jonas X2,2015-11-20,2015,203106,False,61,0.589,0.611,0,-5.881,0,0.0459,0.0151,0.0,0.0757,0.121,76.006
1161,0hy1SOTEn9ifXTzOwnCwEr,USAT21501575,All Eyes on You (feat. Chris Brown & Nicki Minaj),"['Meek Mill', 'Chris Brown', 'Nicki Minaj']",Dreams Worth More Than Money,2015-06-29,2015,223973,True,72,0.589,0.658,11,-5.288,0,0.203,0.0242,0.0,0.118,0.251,77.521
1162,4scpF6J5uMBvoh6sFB7EL1,USUM71413477,No Type,['Rae Sremmurd'],SremmLife,2015-01-06,2015,200080,True,74,0.891,0.486,6,-7.803,1,0.159,0.0158,3.78e-06,0.0925,0.239,125.01
1163,3JvrhDOgAt6p7K8mDyZwRd,AULI01385760,Riptide,['Vance Joy'],Dream Your Life Away (Special Edition),2014-09-09,2014,204280,False,86,0.484,0.731,1,-6.694,1,0.0379,0.431,0.0,0.151,0.51,101.654
1164,3G7XYAwtxtoGK7fAm4IlD9,USSM11500430,Classic Man (feat. Roman GianArthur),"['Jidenna', 'Roman GianArthur']",Classic Man (feat. Roman GianArthur),2015-02-03,2015,226000,True,60,0.79,0.585,8,-6.058,1,0.0348,0.185,0.0,0.292,0.585,94.072
1165,70eDxAyAraNTiD6lx2ZEnH,USRC11401950,Ex's & Oh's,['Elle King'],Love Stuff,2015-02-13,2015,202173,False,75,0.612,0.921,7,-2.882,1,0.085,0.0183,0.0,0.0576,0.446,139.988
1166,70eDxAyAraNTiD6lx2ZEnH,USRC11401950,Ex's & Oh's,['Elle King'],Love Stuff,2015-02-13,2015,202173,False,75,0.612,0.921,7,-2.882,1,0.085,0.0183,0.0,0.0576,0.446,139.988
1167,3cU2wBxuV6nFiuf6PJZNlC,USSM11406291,Dear Future Husband,['Meghan Trainor'],Title (Deluxe),2015-01-09,2015,184226,False,77,0.655,0.782,1,-4.789,1,0.185,0.375,0.0,0.317,0.832,79.427
1168,7rl1z4j7MurMDnn9rHh4M2,USAT21500254,Marvin Gaye (feat. Meghan Trainor),"['Charlie Puth', 'Meghan Trainor']",Nine Track Mind,2016-01-29,2016,190453,False,61,0.795,0.616,1,-5.281,0,0.06,0.417,0.0,0.349,0.815,110.015
1169,2YlZnw2ikdb837oKMKjBkW,USSM11408374,Like I'm Gonna Lose You (feat. John Legend),"['Meghan Trainor', 'John Legend']",Title (Deluxe),2015-01-09,2015,225053,False,80,0.63,0.53,0,-7.259,1,0.0434,0.4,0.0,0.177,0.417,108.038
1170,2YlZnw2ikdb837oKMKjBkW,USSM11408374,Like I'm Gonna Lose You (feat. John Legend),"['Meghan Trainor', 'John Legend']",Title (Deluxe),2015-01-09,2015,225053,False,80,0.63,0.53,0,-7.259,1,0.0434,0.4,0.0,0.177,0.417,108.038
1171,14OxJlLdcHNpgsm4DRwDOB,SE3NM1300101,Habits (Stay High),['Tove Lo'],Queen Of The Clouds,2014-01-01,2014,209160,False,78,0.729,0.65,5,-3.539,1,0.0313,0.0702,6.69e-05,0.0829,0.347,110.02
1172,14OxJlLdcHNpgsm4DRwDOB,SE3NM1300101,Habits (Stay High),['Tove Lo'],Queen Of The Clouds,2014-01-01,2014,209160,False,78,0.729,0.65,5,-3.539,1,0.0313,0.0702,6.69e-05,0.0829,0.347,110.02
1173,416MsJxvxSKY96DCmbJIRs,USUG11401803,The Hanging Tree,"['James Newton Howard', 'Jennifer Lawrence']",The Hunger Games: Mockingjay Pt. 1 (Original Motion Picture Score),2014-11-24,2014,218506,False,71,0.213,0.0743,9,-18.071,0,0.0408,0.344,3.45e-05,0.212,0.145,53.863
1174,2JI71GHwq2LN8mtq3iCLYo,USAT21404491,CoCo,['O.T. Genasis'],CoCo,2014-11-10,2014,239573,True,63,0.886,0.628,8,-5.949,1,0.131,0.00215,1.15e-05,0.31,0.178,119.906
1175,0puf9yIluy9W0vpMEUoAnN,USUM71409737,Bang Bang,"['Jessie J', 'Ariana Grande', 'Nicki Minaj']",Sweet Talker (Deluxe Version),2014-10-14,2014,199386,False,82,0.706,0.786,0,-3.417,0,0.091,0.26,0.0,0.38,0.751,150.028
1176,0puf9yIluy9W0vpMEUoAnN,USUM71409737,Bang Bang,"['Jessie J', 'Ariana Grande', 'Nicki Minaj']",Sweet Talker (Deluxe Version),2014-10-14,2014,199386,False,82,0.706,0.786,0,-3.417,0,0.091,0.26,0.0,0.38,0.751,150.028
1177,2T3XExryIariqO0fIfXOdw,GBUM71500850,Lay Me Down (feat. John Legend),"['Sam Smith', 'John Legend']",In The Lonely Hour (Drowning Shadows Edition),2015-11-06,2015,219535,False,71,0.464,0.194,4,-10.859,1,0.0397,0.922,0.0,0.105,0.314,126.65
1178,35rSpXB5bk9ega9jsjcRts,USWB11402508,Tuesday (feat. Drake),"['ILOVEMAKONNEN', 'Drake']",I LOVE MAKONNEN,2014-12-15,2014,321987,True,66,0.773,0.664,0,-5.603,1,0.211,0.218,0.000117,0.105,0.472,140.161
1179,4OjuzM3rTWp3q60mEldNSF,QM33K1500006,Hit the Quan - Original Version,['iLoveMemphis'],Hit the Quan,2015-10-09,2015,181080,False,59,0.741,0.488,8,-8.253,1,0.362,0.000235,0.0,0.0488,0.625,160.018
1180,5pfJsMwoRYKampPay8amX0,GMM881500002,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)","['Macklemore & Ryan Lewis', 'Macklemore', 'Ryan Lewis', 'Grandmaster Melle Mel', 'Grandmaster Caz', 'Kool Moe Dee', 'Eric Nally']",This Unruly Mess I've Made,2016-02-26,2016,292593,True,69,0.828,0.609,1,-4.402,1,0.0694,0.0916,1.21e-06,0.291,0.707,109.725
1181,1TwLKNsCnhi1HxbIi4bAW0,USUM71411592,House Party,['Sam Hunt'],Montevallo,2014-10-27,2014,190240,False,72,0.747,0.861,8,-5.251,1,0.0514,0.113,0.0,0.026,0.859,103.966
1182,0k6DnZMLoEUH8NGD5zh2SE,USRC11403042,Ayo,"['Chris Brown', 'Tyga']",Fan of A Fan The Album (Expanded Edition),2015-02-24,2015,225226,True,75,0.823,0.563,6,-5.095,1,0.0443,0.0399,0.0,0.0851,0.682,98.031
1183,5g15o2Sm55Hn9ShK5yEXgp,USUM71506991,Kick The Dust Up,['Luke Bryan'],Kill The Lights (Deluxe),2015-08-07,2015,190586,False,68,0.597,0.86,1,-2.315,1,0.0461,0.196,0.0,0.087,0.818,172.064
1184,1bzM1cd6oqFozdr4wK6HdR,USUM71501153,Blessings,"['Big Sean', 'Drake']",Dark Sky Paradise,2015-02-24,2015,252040,True,64,0.79,0.621,1,-7.634,1,0.275,0.333,0.0,0.122,0.15,118.895
1185,2ixsaeFioXJmMgkkbd4uj1,GBARL1400477,Budapest,['George Ezra'],Wanted on Voyage (Expanded Edition),2014-06-30,2014,200733,False,83,0.717,0.455,5,-8.303,1,0.0276,0.0846,0.0,0.11,0.389,127.812
1186,2s1sdSqGcKxpPr5lCl7jAV,USRC11400498,Chandelier,['Sia'],1000 Forms Of Fear (Deluxe Version),2015-05-04,2015,216120,False,74,0.399,0.787,1,-2.88,1,0.0499,0.0197,6.07e-05,0.0685,0.572,117.089
1187,2s1sdSqGcKxpPr5lCl7jAV,USRC11400498,Chandelier,['Sia'],1000 Forms Of Fear (Deluxe Version),2015-05-04,2015,216120,False,74,0.399,0.787,1,-2.88,1,0.0499,0.0197,6.07e-05,0.0685,0.572,117.089
1188,7FC9Lng8iXU081lbigu8m8,GBCTA1400065,Heartbeat Song,['Kelly Clarkson'],Piece By Piece (Deluxe Version),2015-02-27,2015,198733,False,64,0.49,0.798,6,-3.66,1,0.0489,0.0137,0.0,0.0627,0.479,149.109
1189,1huvTbEYtgltjQRXzrNKGi,GBAHS1400090,Don't,['Ed Sheeran'],x (Deluxe Edition),2014-06-21,2014,219840,False,74,0.806,0.608,1,-7.008,1,0.0659,0.0113,0.0,0.635,0.849,95.049
1190,1huvTbEYtgltjQRXzrNKGi,GBAHS1400090,Don't,['Ed Sheeran'],x (Deluxe Edition),2014-06-21,2014,219840,False,74,0.806,0.608,1,-7.008,1,0.0659,0.0113,0.0,0.635,0.849,95.049
1191,4z7gh3aIZV9arbL9jJSc5J,GBHMU1400029,Ghost,['Ella Henderson'],Chapter One,2015-01-13,2015,213213,False,59,0.68,0.84,9,-3.823,1,0.0414,0.0457,8.66e-06,0.143,0.468,104.975
1192,5zUQZjVB6bfewBXWqsP9PY,USUM71506251,Here,['Alessia Cara'],Know-It-All,2015-11-13,2015,199453,False,75,0.376,0.821,0,-3.974,1,0.104,0.0785,0.0,0.0823,0.331,120.462
1193,5zUQZjVB6bfewBXWqsP9PY,USUM71506251,Here,['Alessia Cara'],Know-It-All,2015-11-13,2015,199453,False,75,0.376,0.821,0,-3.974,1,0.104,0.0785,0.0,0.0823,0.331,120.462
1194,1HFfMOxCAT4GAwaPfCdmUs,NLB8R1400002,Waves - Robin Schulz Radio Edit,"['Mr. Probz', 'Robin Schulz']",Waves (Robin Schulz Radio Edit),2014-02-07,2014,208133,False,79,0.829,0.51,5,-9.334,0,0.0369,0.00821,0.00143,0.0829,0.45,119.994
1195,7hOfyNuj2dLc0HAEYVDIYS,USSD11500186,El Perdón - Forgiveness,"['Nicky Jam', 'Enrique Iglesias']",Fénix,2017-01-20,2017,206666,False,50,0.736,0.719,8,-3.839,1,0.0357,0.256,0.0,0.0909,0.656,90.013
1196,7seTcUFOhn5caSDbiSfsp0,USUM71413555,She Knows,"['Ne-Yo', 'Juicy J']",Non-Fiction (Deluxe),2015-01-20,2015,214725,True,72,0.706,0.572,8,-5.799,0,0.0326,0.0262,0.0,0.585,0.574,139.982
1197,5O2P9iiztwhomNh8xkR9lJ,GBHMU1400165,Night Changes,['One Direction'],FOUR (Deluxe),2014-11-17,2014,226600,False,89,0.672,0.52,8,-7.747,1,0.0353,0.859,0.0,0.115,0.37,120.001
1198,5lFDtgWsjRJu8fPOAyJIAK,USCM51500241,Back To Back,['Drake'],Back To Back,2015-07-31,2015,170637,True,72,0.893,0.48,1,-3.728,0,0.356,0.00855,0.0,0.116,0.382,86.976
1199,6rMwYjoFvxKiaEH4If8ZpZ,GBARL1501089,How Deep Is Your Love - Calvin Harris & R3hab Remix,"['Calvin Harris', 'Disciples', 'R3HAB']",How Deep Is Your Love (Remixes),2015-08-07,2015,256560,False,48,0.673,0.859,11,-3.007,0,0.056,0.00426,0.015,0.128,0.111,127.978
1200,50kpGaPAhYJ3sGmk6vplg0,USUM71516761,Love Yourself,['Justin Bieber'],Purpose (Deluxe),2015-11-13,2015,233720,False,87,0.609,0.378,4,-9.828,1,0.438,0.835,0.0,0.28,0.515,100.418
1201,09CtPGIpYB4BrO8qb1RGsF,USUM71516760,Sorry,['Justin Bieber'],Purpose (Deluxe),2015-11-13,2015,200786,False,86,0.654,0.76,0,-3.669,0,0.045,0.0797,0.0,0.299,0.41,99.945
1202,1zi7xx7UVEFkmKfv06H8x0,USCM51600028,One Dance,"['Drake', 'Wizkid', 'Kyla']",Views,2016-05-06,2016,173986,False,91,0.792,0.625,1,-5.609,1,0.0536,0.00776,0.0018,0.329,0.37,103.967
1203,72TFWvU3wUYdUuxejTTIzt,QM5FT1600116,Work,"['Rihanna', 'Drake']",ANTI (Deluxe),2016-01-28,2016,219320,True,82,0.725,0.534,11,-6.238,1,0.0946,0.0752,0.0,0.0919,0.558,91.974
1204,3CRDbSIZ4r5MsZ0YwxuEkn,USAT21500597,Stressed Out,['Twenty One Pilots'],Blurryface,2015-05-15,2015,202333,False,88,0.734,0.637,4,-5.677,0,0.141,0.0462,2.29e-05,0.0602,0.648,169.977
1205,5YEOzOojehCqxGQCcQiyR4,USUM71601094,Panda,['Desiigner'],New English,2016-06-26,2016,246761,True,72,0.576,0.766,10,-4.943,0,0.449,0.028,1.68e-06,0.366,0.236,144.833
1206,62PaSfnXSMyLshYJrlTuL3,GBBKS1500214,Hello,['Adele'],25,2015-11-20,2015,295502,False,76,0.578,0.43,5,-6.134,0,0.0305,0.33,0.0,0.0854,0.288,78.991
1207,62PaSfnXSMyLshYJrlTuL3,GBBKS1500214,Hello,['Adele'],25,2015-11-20,2015,295502,False,76,0.578,0.43,5,-6.134,0,0.0305,0.33,0.0,0.0854,0.288,78.991
1208,1i1fxkWeaMmKEB4T7zqbzK,USQX91600011,Don't Let Me Down,"['The Chainsmokers', 'Daya']",Don't Let Me Down,2016-02-05,2016,208373,False,82,0.532,0.869,11,-5.094,1,0.172,0.157,0.00508,0.136,0.422,159.803
1209,1WkMMavIMc4JZ8cfMmxHkI,USRC11600876,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",['Justin Timberlake'],TROLLS (Original Motion Picture Soundtrack),2016-09-23,2016,237546,False,76,0.669,0.832,0,-5.721,1,0.0682,0.0106,0.0,0.0968,0.7,113.035
1210,1WkMMavIMc4JZ8cfMmxHkI,USRC11600876,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",['Justin Timberlake'],TROLLS (Original Motion Picture Soundtrack),2016-09-23,2016,237546,False,76,0.669,0.832,0,-5.721,1,0.0682,0.0106,0.0,0.0968,0.7,113.035
1211,7BKLCZ1jbUBVqRi2FVlTVw,USQX91601347,Closer,"['The Chainsmokers', 'Halsey']",Closer,2016-07-29,2016,244960,False,87,0.748,0.524,8,-5.599,1,0.0338,0.414,0.0,0.111,0.661,95.01
1212,7BKLCZ1jbUBVqRi2FVlTVw,USQX91601347,Closer,"['The Chainsmokers', 'Halsey']",Closer,2016-07-29,2016,244960,False,87,0.748,0.524,8,-5.599,1,0.0338,0.414,0.0,0.111,0.661,95.01
1213,2ONIJ40u0Attbm3miIIpNO,USRC11600201,Cheap Thrills (feat. Sean Paul),"['Sia', 'Sean Paul']",This Is Acting (Deluxe Version),2016-10-21,2016,224493,False,66,0.592,0.788,6,-4.924,0,0.201,0.0599,2.54e-06,0.125,0.755,89.949
1214,5kqIPrATaCc2LqxVWzQGbk,USWB11506516,7 Years,['Lukas Graham'],Lukas Graham,2016-04-01,2016,237300,False,87,0.765,0.473,10,-5.829,1,0.0514,0.287,0.0,0.391,0.34,119.992
1215,4pAl7FkDMNBsjykPXo91B3,QM5FT1600118,Needed Me,['Rihanna'],ANTI (Deluxe),2016-01-28,2016,191600,True,86,0.671,0.314,5,-8.091,0,0.244,0.11,0.0,0.0825,0.296,110.898
1216,6Knv6wdA0luoMUuuoYi2i1,USAT21500384,My House,['Flo Rida'],My House,2015-04-07,2015,192190,False,80,0.688,0.702,7,-4.792,0,0.0499,0.0215,0.0,0.128,0.74,94.006
1217,0vbtURX4qv1l7besfwmnD8,USUM71509342,I Took A Pill In Ibiza - Seeb Remix,"['Mike Posner', 'Seeb']","At Night, Alone.",2016-05-06,2016,197933,True,83,0.664,0.714,7,-6.645,0,0.111,0.0353,8.42e-06,0.0843,0.71,101.969
1218,4tCtwWceOPWzenK2HAIJSb,USSM11600251,Work from Home (feat. Ty Dolla $ign),"['Fifth Harmony', 'Ty Dolla $ign']",7/27 (Deluxe),2016-05-27,2016,214480,False,80,0.803,0.585,8,-5.861,1,0.0432,0.103,3.94e-06,0.0644,0.593,105.017
1219,0azC730Exh71aQlOt9Zj3y,GBARL1600460,This Is What You Came For,"['Calvin Harris', 'Rihanna']",This Is What You Came For,2016-04-29,2016,222160,False,86,0.631,0.927,9,-2.787,0,0.0332,0.199,0.119,0.148,0.465,123.962
1220,76hfruVvmfQbw0eYn1nmeC,USUM71514637,Cake By The Ocean,['DNCE'],DNCE,2016-11-18,2016,219146,True,85,0.774,0.753,4,-5.446,0,0.0517,0.152,0.0,0.0371,0.896,119.002
1221,40YcuQysJ0KlGQTeGUosTC,USRC11502210,"Me, Myself & I","['G-Eazy', 'Bebe Rexha']",When It's Dark Out,2015-12-04,2015,251466,True,80,0.756,0.674,0,-6.518,0,0.0959,0.0184,0.0,0.158,0.389,111.995
1222,2Z8WuEywRWYTKe1NybPQEW,USAT21500598,Ride,['Twenty One Pilots'],Blurryface,2015-05-15,2015,214506,False,84,0.645,0.713,6,-5.355,1,0.0393,0.00835,0.0,0.113,0.566,74.989
1223,6i0V12jOa3mr6uu4WYhUBr,USAT21601930,Heathens,['Twenty One Pilots'],Heathens,2016-06-16,2016,195920,False,84,0.732,0.396,4,-9.348,0,0.0286,0.0841,3.58e-05,0.105,0.548,90.024
1224,6i0V12jOa3mr6uu4WYhUBr,USAT21601930,Heathens,['Twenty One Pilots'],Heathens,2016-06-16,2016,195920,False,84,0.732,0.396,4,-9.348,0,0.0286,0.0841,3.58e-05,0.105,0.548,90.024
1225,0PDUDa38GO8lMxLCRc4lL1,USRC11600042,PILLOWTALK,['ZAYN'],Mind Of Mine (Deluxe Edition),2016-03-25,2016,202746,True,81,0.584,0.7,11,-4.275,1,0.0456,0.117,0.0,0.0939,0.438,124.944
1226,5jsw9uXEGuKyJzs0boZ1bT,USUM71500658,Stitches,['Shawn Mendes'],Handwritten,2015-04-14,2015,206880,False,79,0.752,0.754,1,-6.684,1,0.0615,0.0151,0.0,0.0486,0.755,149.789
1227,5jsw9uXEGuKyJzs0boZ1bT,USUM71500658,Stitches,['Shawn Mendes'],Handwritten,2015-04-14,2015,206880,False,79,0.752,0.754,1,-6.684,1,0.0615,0.0151,0.0,0.0486,0.755,149.789
1228,0wwPcA6wtMf6HUMpIRdeP7,USCM51500238,Hotline Bling,['Drake'],Views,2016-05-06,2016,267066,False,82,0.891,0.628,2,-7.863,1,0.0551,0.00258,0.00019,0.0504,0.552,134.966
1229,0wwPcA6wtMf6HUMpIRdeP7,USCM51500238,Hotline Bling,['Drake'],Views,2016-05-06,2016,267066,False,82,0.891,0.628,2,-7.863,1,0.0551,0.00258,0.00019,0.0504,0.552,134.966
1230,7zsXy7vlHdItvUSH8EwQss,QMUY41600027,Cold Water,"['Major Lazer', 'Justin Bieber', 'MØ']",Cold Water,2016-07-22,2016,185360,False,71,0.608,0.798,6,-5.092,0,0.0432,0.0736,0.0,0.156,0.501,92.943
1231,0t7fVeEJxO2Xi4H2K5Svc9,GBBKS1500215,Send My Love (To Your New Lover),['Adele'],25,2015-11-20,2015,223078,False,77,0.688,0.533,6,-8.363,0,0.0865,0.0355,3.48e-06,0.172,0.567,164.069
1232,3vv9phIu6Y1vX3jcqaGz5Z,USQX91500801,Roses,"['The Chainsmokers', 'ROZES']",Roses,2015-06-16,2015,226738,False,77,0.713,0.802,4,-7.055,1,0.0561,0.0435,0.00377,0.309,0.343,100.001
1233,3QGsuHI8jO1Rx4JWLUh9jd,USUM71604711,Treat You Better,['Shawn Mendes'],Illuminate,2017-04-20,2017,187973,False,88,0.444,0.819,10,-4.078,0,0.341,0.106,0.0,0.107,0.747,82.695
